event_id,scenario_id,ts,sku_id,store_id,in_stock,fill_rate
INV_0001711,INC_001,2024-01-14T06:00:00+00:00,SKU_0043,STORE_001,True,0.9264
INV_0001712,INC_001,2024-01-14T06:00:00+00:00,SKU_0043,STORE_002,True,0.9496
INV_0001713,INC_001,2024-01-14T06:00:00+00:00,SKU_0043,STORE_003,True,0.9622
INV_0001714,INC_001,2024-01-14T06:00:00+00:00,SKU_0043,STORE_004,True,0.9455
INV_0001715,INC_001,2024-01-14T06:00:00+00:00,SKU_0043,STORE_005,True,0.9616
INV_0001716,INC_001,2024-01-14T06:00:00+00:00,SKU_0044,STORE_001,True,0.9325
INV_0001717,INC_001,2024-01-14T06:00:00+00:00,SKU_0044,STORE_002,True,0.9492
INV_0001718,INC_001,2024-01-14T06:00:00+00:00,SKU_0044,STORE_003,True,0.9446
INV_0001719,INC_001,2024-01-14T06:00:00+00:00,SKU_0044,STORE_004,True,0.9565
INV_0001720,INC_001,2024-01-14T06:00:00+00:00,SKU_0044,STORE_005,True,0.9149
INV_0001721,INC_001,2024-01-14T06:00:00+00:00,SKU_0045,STORE_001,False,0.9467
INV_0001722,INC_001,2024-01-14T06:00:00+00:00,SKU_0045,STORE_002,True,0.9517
INV_0001723,INC_001,2024-01-14T06:00:00+00:00,SKU_0045,STORE_003,True,0.9193
INV_0001724,INC_001,2024-01-14T06:00:00+00:00,SKU_0045,STORE_004,True,0.9037
INV_0001725,INC_001,2024-01-14T06:00:00+00:00,SKU_0045,STORE_005,True,0.9596
INV_0001726,INC_001,2024-01-14T06:00:00+00:00,SKU_0046,STORE_001,True,0.9404
INV_0001727,INC_001,2024-01-14T06:00:00+00:00,SKU_0046,STORE_002,True,0.9711
INV_0001728,INC_001,2024-01-14T06:00:00+00:00,SKU_0046,STORE_003,True,0.9295
INV_0001729,INC_001,2024-01-14T06:00:00+00:00,SKU_0046,STORE_004,True,0.9774
INV_0001730,INC_001,2024-01-14T06:00:00+00:00,SKU_0046,STORE_005,True,0.9309
INV_0001731,INC_001,2024-01-14T06:00:00+00:00,SKU_0047,STORE_001,True,0.9245
INV_0001732,INC_001,2024-01-14T06:00:00+00:00,SKU_0047,STORE_002,True,0.9419
INV_0001733,INC_001,2024-01-14T06:00:00+00:00,SKU_0047,STORE_003,True,0.9197
INV_0001734,INC_001,2024-01-14T06:00:00+00:00,SKU_0047,STORE_004,True,0.9648
INV_0001735,INC_001,2024-01-14T06:00:00+00:00,SKU_0047,STORE_005,True,0.9595
INV_0001736,INC_001,2024-01-14T06:00:00+00:00,SKU_0048,STORE_001,True,0.9686
INV_0001737,INC_001,2024-01-14T06:00:00+00:00,SKU_0048,STORE_002,True,0.9485
INV_0001738,INC_001,2024-01-14T06:00:00+00:00,SKU_0048,STORE_003,True,0.9401
INV_0001739,INC_001,2024-01-14T06:00:00+00:00,SKU_0048,STORE_004,True,0.9422
INV_0001740,INC_001,2024-01-14T06:00:00+00:00,SKU_0048,STORE_005,True,0.9372
INV_0001741,INC_001,2024-01-14T06:00:00+00:00,SKU_0049,STORE_001,True,0.9453
INV_0001742,INC_001,2024-01-14T06:00:00+00:00,SKU_0049,STORE_002,True,0.9172
INV_0001743,INC_001,2024-01-14T06:00:00+00:00,SKU_0049,STORE_003,True,0.8729
INV_0001744,INC_001,2024-01-14T06:00:00+00:00,SKU_0049,STORE_004,True,0.9458
INV_0001745,INC_001,2024-01-14T06:00:00+00:00,SKU_0049,STORE_005,True,0.948
INV_0001746,INC_001,2024-01-14T06:00:00+00:00,SKU_0050,STORE_001,False,0.9152
INV_0001747,INC_001,2024-01-14T06:00:00+00:00,SKU_0050,STORE_002,True,0.9425
INV_0001748,INC_001,2024-01-14T06:00:00+00:00,SKU_0050,STORE_003,True,0.9534
INV_0001749,INC_001,2024-01-14T06:00:00+00:00,SKU_0050,STORE_004,True,0.9192
INV_0001750,INC_001,2024-01-14T06:00:00+00:00,SKU_0050,STORE_005,True,0.9346
INV_0001751,INC_001,2024-01-15T06:00:00+00:00,SKU_0001,STORE_001,True,0.9486
INV_0001752,INC_001,2024-01-15T06:00:00+00:00,SKU_0001,STORE_002,True,0.9722
INV_0001753,INC_001,2024-01-15T06:00:00+00:00,SKU_0001,STORE_003,True,0.9551
INV_0001754,INC_001,2024-01-15T06:00:00+00:00,SKU_0001,STORE_004,True,0.9441
INV_0001755,INC_001,2024-01-15T06:00:00+00:00,SKU_0001,STORE_005,True,0.9387
INV_0001756,INC_001,2024-01-15T06:00:00+00:00,SKU_0002,STORE_001,True,0.957
INV_0001757,INC_001,2024-01-15T06:00:00+00:00,SKU_0002,STORE_002,True,0.9495
INV_0001758,INC_001,2024-01-15T06:00:00+00:00,SKU_0002,STORE_003,True,0.9591
INV_0001759,INC_001,2024-01-15T06:00:00+00:00,SKU_0002,STORE_004,True,0.9348
INV_0001760,INC_001,2024-01-15T06:00:00+00:00,SKU_0002,STORE_005,True,0.962
INV_0001761,INC_001,2024-01-15T06:00:00+00:00,SKU_0003,STORE_001,True,0.9328
INV_0001762,INC_001,2024-01-15T06:00:00+00:00,SKU_0003,STORE_002,True,0.9327
INV_0001763,INC_001,2024-01-15T06:00:00+00:00,SKU_0003,STORE_003,True,0.968
INV_0001764,INC_001,2024-01-15T06:00:00+00:00,SKU_0003,STORE_004,True,0.9332
INV_0001765,INC_001,2024-01-15T06:00:00+00:00,SKU_0003,STORE_005,True,0.9449
INV_0001766,INC_001,2024-01-15T06:00:00+00:00,SKU_0004,STORE_001,True,0.9356
INV_0001767,INC_001,2024-01-15T06:00:00+00:00,SKU_0004,STORE_002,True,0.9529
INV_0001768,INC_001,2024-01-15T06:00:00+00:00,SKU_0004,STORE_003,True,0.9247
INV_0001769,INC_001,2024-01-15T06:00:00+00:00,SKU_0004,STORE_004,True,0.9503
INV_0001770,INC_001,2024-01-15T06:00:00+00:00,SKU_0004,STORE_005,True,0.9339
INV_0001771,INC_001,2024-01-15T06:00:00+00:00,SKU_0005,STORE_001,True,0.945
INV_0001772,INC_001,2024-01-15T06:00:00+00:00,SKU_0005,STORE_002,True,0.9854
INV_0001773,INC_001,2024-01-15T06:00:00+00:00,SKU_0005,STORE_003,True,0.9338
INV_0001774,INC_001,2024-01-15T06:00:00+00:00,SKU_0005,STORE_004,True,0.9563
INV_0001775,INC_001,2024-01-15T06:00:00+00:00,SKU_0005,STORE_005,True,0.9367
INV_0001776,INC_001,2024-01-15T06:00:00+00:00,SKU_0006,STORE_001,True,0.9505
INV_0001777,INC_001,2024-01-15T06:00:00+00:00,SKU_0006,STORE_002,True,0.913
INV_0001778,INC_001,2024-01-15T06:00:00+00:00,SKU_0006,STORE_003,True,0.9455
INV_0001779,INC_001,2024-01-15T06:00:00+00:00,SKU_0006,STORE_004,True,0.9085
INV_0001780,INC_001,2024-01-15T06:00:00+00:00,SKU_0006,STORE_005,True,0.9555
INV_0001781,INC_001,2024-01-15T06:00:00+00:00,SKU_0007,STORE_001,True,0.9321
INV_0001782,INC_001,2024-01-15T06:00:00+00:00,SKU_0007,STORE_002,True,0.9598
INV_0001783,INC_001,2024-01-15T06:00:00+00:00,SKU_0007,STORE_003,True,0.9537
INV_0001784,INC_001,2024-01-15T06:00:00+00:00,SKU_0007,STORE_004,True,0.9281
INV_0001785,INC_001,2024-01-15T06:00:00+00:00,SKU_0007,STORE_005,True,0.9233
INV_0001786,INC_001,2024-01-15T06:00:00+00:00,SKU_0008,STORE_001,True,0.9212
INV_0001787,INC_001,2024-01-15T06:00:00+00:00,SKU_0008,STORE_002,True,0.9285
INV_0001788,INC_001,2024-01-15T06:00:00+00:00,SKU_0008,STORE_003,True,0.9535
INV_0001789,INC_001,2024-01-15T06:00:00+00:00,SKU_0008,STORE_004,True,0.9372
INV_0001790,INC_001,2024-01-15T06:00:00+00:00,SKU_0008,STORE_005,True,0.9457
INV_0001791,INC_001,2024-01-15T06:00:00+00:00,SKU_0009,STORE_001,True,0.9198
INV_0001792,INC_001,2024-01-15T06:00:00+00:00,SKU_0009,STORE_002,True,0.9579
INV_0001793,INC_001,2024-01-15T06:00:00+00:00,SKU_0009,STORE_003,True,0.9324
INV_0001794,INC_001,2024-01-15T06:00:00+00:00,SKU_0009,STORE_004,True,0.9183
INV_0001795,INC_001,2024-01-15T06:00:00+00:00,SKU_0009,STORE_005,True,0.9253
INV_0001796,INC_001,2024-01-15T06:00:00+00:00,SKU_0010,STORE_001,True,0.9339
INV_0001797,INC_001,2024-01-15T06:00:00+00:00,SKU_0010,STORE_002,True,0.9277
INV_0001798,INC_001,2024-01-15T06:00:00+00:00,SKU_0010,STORE_003,True,0.9586
INV_0001799,INC_001,2024-01-15T06:00:00+00:00,SKU_0010,STORE_004,True,0.9761
INV_0001800,INC_001,2024-01-15T06:00:00+00:00,SKU_0010,STORE_005,True,0.956
INV_0001801,INC_001,2024-01-15T06:00:00+00:00,SKU_0011,STORE_001,True,0.9431
INV_0001802,INC_001,2024-01-15T06:00:00+00:00,SKU_0011,STORE_002,True,0.9397
INV_0001803,INC_001,2024-01-15T06:00:00+00:00,SKU_0011,STORE_003,True,0.9137
INV_0001804,INC_001,2024-01-15T06:00:00+00:00,SKU_0011,STORE_004,False,0.9368
INV_0001805,INC_001,2024-01-15T06:00:00+00:00,SKU_0011,STORE_005,True,0.9446
INV_0001806,INC_001,2024-01-15T06:00:00+00:00,SKU_0012,STORE_001,True,0.9337
INV_0001807,INC_001,2024-01-15T06:00:00+00:00,SKU_0012,STORE_002,True,0.9636
INV_0001808,INC_001,2024-01-15T06:00:00+00:00,SKU_0012,STORE_003,True,0.9462
INV_0001809,INC_001,2024-01-15T06:00:00+00:00,SKU_0012,STORE_004,True,0.9499
INV_0001810,INC_001,2024-01-15T06:00:00+00:00,SKU_0012,STORE_005,True,0.9248
INV_0001811,INC_001,2024-01-15T06:00:00+00:00,SKU_0013,STORE_001,False,0.9007
INV_0001812,INC_001,2024-01-15T06:00:00+00:00,SKU_0013,STORE_002,True,0.9522
INV_0001813,INC_001,2024-01-15T06:00:00+00:00,SKU_0013,STORE_003,True,0.9554
INV_0001814,INC_001,2024-01-15T06:00:00+00:00,SKU_0013,STORE_004,True,0.9355
INV_0001815,INC_001,2024-01-15T06:00:00+00:00,SKU_0013,STORE_005,True,0.983
INV_0001816,INC_001,2024-01-15T06:00:00+00:00,SKU_0014,STORE_001,True,0.9065
INV_0001817,INC_001,2024-01-15T06:00:00+00:00,SKU_0014,STORE_002,True,0.947
INV_0001818,INC_001,2024-01-15T06:00:00+00:00,SKU_0014,STORE_003,True,0.9511
INV_0001819,INC_001,2024-01-15T06:00:00+00:00,SKU_0014,STORE_004,True,0.9478
INV_0001820,INC_001,2024-01-15T06:00:00+00:00,SKU_0014,STORE_005,True,0.9247
INV_0001821,INC_001,2024-01-15T06:00:00+00:00,SKU_0015,STORE_001,True,0.9707
INV_0001822,INC_001,2024-01-15T06:00:00+00:00,SKU_0015,STORE_002,True,0.9318
INV_0001823,INC_001,2024-01-15T06:00:00+00:00,SKU_0015,STORE_003,True,0.96
INV_0001824,INC_001,2024-01-15T06:00:00+00:00,SKU_0015,STORE_004,True,0.94
INV_0001825,INC_001,2024-01-15T06:00:00+00:00,SKU_0015,STORE_005,True,0.9065
INV_0001826,INC_001,2024-01-15T06:00:00+00:00,SKU_0016,STORE_001,True,0.9775
INV_0001827,INC_001,2024-01-15T06:00:00+00:00,SKU_0016,STORE_002,True,0.9456
INV_0001828,INC_001,2024-01-15T06:00:00+00:00,SKU_0016,STORE_003,True,0.9166
INV_0001829,INC_001,2024-01-15T06:00:00+00:00,SKU_0016,STORE_004,True,0.9036
INV_0001830,INC_001,2024-01-15T06:00:00+00:00,SKU_0016,STORE_005,True,0.9583
INV_0001831,INC_001,2024-01-15T06:00:00+00:00,SKU_0017,STORE_001,True,0.9444
INV_0001832,INC_001,2024-01-15T06:00:00+00:00,SKU_0017,STORE_002,True,0.9489
INV_0001833,INC_001,2024-01-15T06:00:00+00:00,SKU_0017,STORE_003,True,0.9267
INV_0001834,INC_001,2024-01-15T06:00:00+00:00,SKU_0017,STORE_004,True,1.0
INV_0001835,INC_001,2024-01-15T06:00:00+00:00,SKU_0017,STORE_005,True,0.9377
INV_0001836,INC_001,2024-01-15T06:00:00+00:00,SKU_0018,STORE_001,True,0.9443
INV_0001837,INC_001,2024-01-15T06:00:00+00:00,SKU_0018,STORE_002,True,0.9203
INV_0001838,INC_001,2024-01-15T06:00:00+00:00,SKU_0018,STORE_003,True,0.9235
INV_0001839,INC_001,2024-01-15T06:00:00+00:00,SKU_0018,STORE_004,True,0.9765
INV_0001840,INC_001,2024-01-15T06:00:00+00:00,SKU_0018,STORE_005,True,0.9555
INV_0001841,INC_001,2024-01-15T06:00:00+00:00,SKU_0019,STORE_001,True,0.9567
INV_0001842,INC_001,2024-01-15T06:00:00+00:00,SKU_0019,STORE_002,True,0.9519
INV_0001843,INC_001,2024-01-15T06:00:00+00:00,SKU_0019,STORE_003,True,0.9316
INV_0001844,INC_001,2024-01-15T06:00:00+00:00,SKU_0019,STORE_004,True,0.9578
INV_0001845,INC_001,2024-01-15T06:00:00+00:00,SKU_0019,STORE_005,True,0.9672
INV_0001846,INC_001,2024-01-15T06:00:00+00:00,SKU_0020,STORE_001,True,0.9288
INV_0001847,INC_001,2024-01-15T06:00:00+00:00,SKU_0020,STORE_002,True,0.9179
INV_0001848,INC_001,2024-01-15T06:00:00+00:00,SKU_0020,STORE_003,True,0.9709
INV_0001849,INC_001,2024-01-15T06:00:00+00:00,SKU_0020,STORE_004,True,0.9298
INV_0001850,INC_001,2024-01-15T06:00:00+00:00,SKU_0020,STORE_005,True,0.9504
INV_0001851,INC_001,2024-01-15T06:00:00+00:00,SKU_0021,STORE_001,True,0.9405
INV_0001852,INC_001,2024-01-15T06:00:00+00:00,SKU_0021,STORE_002,True,0.971
INV_0001853,INC_001,2024-01-15T06:00:00+00:00,SKU_0021,STORE_003,True,0.9179
INV_0001854,INC_001,2024-01-15T06:00:00+00:00,SKU_0021,STORE_004,True,0.9294
INV_0001855,INC_001,2024-01-15T06:00:00+00:00,SKU_0021,STORE_005,True,0.9069
INV_0001856,INC_001,2024-01-15T06:00:00+00:00,SKU_0022,STORE_001,True,0.9671
INV_0001857,INC_001,2024-01-15T06:00:00+00:00,SKU_0022,STORE_002,True,0.9255
INV_0001858,INC_001,2024-01-15T06:00:00+00:00,SKU_0022,STORE_003,True,0.9807
INV_0001859,INC_001,2024-01-15T06:00:00+00:00,SKU_0022,STORE_004,True,0.9751
INV_0001860,INC_001,2024-01-15T06:00:00+00:00,SKU_0022,STORE_005,True,0.921
INV_0001861,INC_001,2024-01-15T06:00:00+00:00,SKU_0023,STORE_001,True,0.9016
INV_0001862,INC_001,2024-01-15T06:00:00+00:00,SKU_0023,STORE_002,True,0.9447
INV_0001863,INC_001,2024-01-15T06:00:00+00:00,SKU_0023,STORE_003,True,0.9493
INV_0001864,INC_001,2024-01-15T06:00:00+00:00,SKU_0023,STORE_004,True,0.9461
INV_0001865,INC_001,2024-01-15T06:00:00+00:00,SKU_0023,STORE_005,True,0.9184
INV_0001866,INC_001,2024-01-15T06:00:00+00:00,SKU_0024,STORE_001,True,0.9196
INV_0001867,INC_001,2024-01-15T06:00:00+00:00,SKU_0024,STORE_002,True,0.9322
INV_0001868,INC_001,2024-01-15T06:00:00+00:00,SKU_0024,STORE_003,True,0.9648
INV_0001869,INC_001,2024-01-15T06:00:00+00:00,SKU_0024,STORE_004,True,0.9463
INV_0001870,INC_001,2024-01-15T06:00:00+00:00,SKU_0024,STORE_005,False,0.9367
INV_0001871,INC_001,2024-01-15T06:00:00+00:00,SKU_0025,STORE_001,True,0.9574
INV_0001872,INC_001,2024-01-15T06:00:00+00:00,SKU_0025,STORE_002,True,0.9206
INV_0001873,INC_001,2024-01-15T06:00:00+00:00,SKU_0025,STORE_003,True,0.9457
INV_0001874,INC_001,2024-01-15T06:00:00+00:00,SKU_0025,STORE_004,True,0.9603
INV_0001875,INC_001,2024-01-15T06:00:00+00:00,SKU_0025,STORE_005,True,0.9589
INV_0001876,INC_001,2024-01-15T06:00:00+00:00,SKU_0026,STORE_001,True,0.9419
INV_0001877,INC_001,2024-01-15T06:00:00+00:00,SKU_0026,STORE_002,True,0.9653
INV_0001878,INC_001,2024-01-15T06:00:00+00:00,SKU_0026,STORE_003,True,0.9172
INV_0001879,INC_001,2024-01-15T06:00:00+00:00,SKU_0026,STORE_004,True,0.9342
INV_0001880,INC_001,2024-01-15T06:00:00+00:00,SKU_0026,STORE_005,True,0.9328
INV_0001881,INC_001,2024-01-15T06:00:00+00:00,SKU_0027,STORE_001,True,0.9483
INV_0001882,INC_001,2024-01-15T06:00:00+00:00,SKU_0027,STORE_002,True,0.9638
INV_0001883,INC_001,2024-01-15T06:00:00+00:00,SKU_0027,STORE_003,True,0.9434
INV_0001884,INC_001,2024-01-15T06:00:00+00:00,SKU_0027,STORE_004,True,0.9632
INV_0001885,INC_001,2024-01-15T06:00:00+00:00,SKU_0027,STORE_005,True,0.9229
INV_0001886,INC_001,2024-01-15T06:00:00+00:00,SKU_0028,STORE_001,True,0.9795
INV_0001887,INC_001,2024-01-15T06:00:00+00:00,SKU_0028,STORE_002,True,0.9617
INV_0001888,INC_001,2024-01-15T06:00:00+00:00,SKU_0028,STORE_003,True,0.9322
INV_0001889,INC_001,2024-01-15T06:00:00+00:00,SKU_0028,STORE_004,True,0.8843
INV_0001890,INC_001,2024-01-15T06:00:00+00:00,SKU_0028,STORE_005,True,0.959
INV_0001891,INC_001,2024-01-15T06:00:00+00:00,SKU_0029,STORE_001,True,0.9547
INV_0001892,INC_001,2024-01-15T06:00:00+00:00,SKU_0029,STORE_002,True,0.9404
INV_0001893,INC_001,2024-01-15T06:00:00+00:00,SKU_0029,STORE_003,True,0.9421
INV_0001894,INC_001,2024-01-15T06:00:00+00:00,SKU_0029,STORE_004,True,0.9365
INV_0001895,INC_001,2024-01-15T06:00:00+00:00,SKU_0029,STORE_005,True,0.918
INV_0001896,INC_001,2024-01-15T06:00:00+00:00,SKU_0030,STORE_001,True,0.9624
INV_0001897,INC_001,2024-01-15T06:00:00+00:00,SKU_0030,STORE_002,True,0.962
INV_0001898,INC_001,2024-01-15T06:00:00+00:00,SKU_0030,STORE_003,True,0.9478
INV_0001899,INC_001,2024-01-15T06:00:00+00:00,SKU_0030,STORE_004,True,0.9305
INV_0001900,INC_001,2024-01-15T06:00:00+00:00,SKU_0030,STORE_005,True,0.9285
INV_0001901,INC_001,2024-01-15T06:00:00+00:00,SKU_0031,STORE_001,True,0.9099
INV_0001902,INC_001,2024-01-15T06:00:00+00:00,SKU_0031,STORE_002,True,0.9626
INV_0001903,INC_001,2024-01-15T06:00:00+00:00,SKU_0031,STORE_003,True,0.9371
INV_0001904,INC_001,2024-01-15T06:00:00+00:00,SKU_0031,STORE_004,True,0.9624
INV_0001905,INC_001,2024-01-15T06:00:00+00:00,SKU_0031,STORE_005,True,0.947
INV_0001906,INC_001,2024-01-15T06:00:00+00:00,SKU_0032,STORE_001,True,0.9281
INV_0001907,INC_001,2024-01-15T06:00:00+00:00,SKU_0032,STORE_002,True,0.9171
INV_0001908,INC_001,2024-01-15T06:00:00+00:00,SKU_0032,STORE_003,True,0.9344
INV_0001909,INC_001,2024-01-15T06:00:00+00:00,SKU_0032,STORE_004,True,0.927
INV_0001910,INC_001,2024-01-15T06:00:00+00:00,SKU_0032,STORE_005,True,0.9631
INV_0001911,INC_001,2024-01-15T06:00:00+00:00,SKU_0033,STORE_001,True,0.9627
INV_0001912,INC_001,2024-01-15T06:00:00+00:00,SKU_0033,STORE_002,True,0.9377
INV_0001913,INC_001,2024-01-15T06:00:00+00:00,SKU_0033,STORE_003,True,0.9693
INV_0001914,INC_001,2024-01-15T06:00:00+00:00,SKU_0033,STORE_004,True,0.9392
INV_0001915,INC_001,2024-01-15T06:00:00+00:00,SKU_0033,STORE_005,True,0.9409
INV_0001916,INC_001,2024-01-15T06:00:00+00:00,SKU_0034,STORE_001,True,0.9345
INV_0001917,INC_001,2024-01-15T06:00:00+00:00,SKU_0034,STORE_002,True,0.9285
INV_0001918,INC_001,2024-01-15T06:00:00+00:00,SKU_0034,STORE_003,True,0.9782
INV_0001919,INC_001,2024-01-15T06:00:00+00:00,SKU_0034,STORE_004,True,0.9239
INV_0001920,INC_001,2024-01-15T06:00:00+00:00,SKU_0034,STORE_005,True,0.9139
INV_0001921,INC_001,2024-01-15T06:00:00+00:00,SKU_0035,STORE_001,True,0.954
INV_0001922,INC_001,2024-01-15T06:00:00+00:00,SKU_0035,STORE_002,True,0.9362
INV_0001923,INC_001,2024-01-15T06:00:00+00:00,SKU_0035,STORE_003,True,0.933
INV_0001924,INC_001,2024-01-15T06:00:00+00:00,SKU_0035,STORE_004,True,0.9536
INV_0001925,INC_001,2024-01-15T06:00:00+00:00,SKU_0035,STORE_005,True,0.9506
INV_0001926,INC_001,2024-01-15T06:00:00+00:00,SKU_0036,STORE_001,True,0.9611
INV_0001927,INC_001,2024-01-15T06:00:00+00:00,SKU_0036,STORE_002,True,0.9208
INV_0001928,INC_001,2024-01-15T06:00:00+00:00,SKU_0036,STORE_003,True,0.9332
INV_0001929,INC_001,2024-01-15T06:00:00+00:00,SKU_0036,STORE_004,True,0.9419
INV_0001930,INC_001,2024-01-15T06:00:00+00:00,SKU_0036,STORE_005,True,0.9684
INV_0001931,INC_001,2024-01-15T06:00:00+00:00,SKU_0037,STORE_001,True,0.9688
INV_0001932,INC_001,2024-01-15T06:00:00+00:00,SKU_0037,STORE_002,True,0.9064
INV_0001933,INC_001,2024-01-15T06:00:00+00:00,SKU_0037,STORE_003,True,0.951
INV_0001934,INC_001,2024-01-15T06:00:00+00:00,SKU_0037,STORE_004,True,0.9267
INV_0001935,INC_001,2024-01-15T06:00:00+00:00,SKU_0037,STORE_005,True,0.9625
INV_0001936,INC_001,2024-01-15T06:00:00+00:00,SKU_0038,STORE_001,True,0.9552
INV_0001937,INC_001,2024-01-15T06:00:00+00:00,SKU_0038,STORE_002,True,0.919
INV_0001938,INC_001,2024-01-15T06:00:00+00:00,SKU_0038,STORE_003,True,0.9278
INV_0001939,INC_001,2024-01-15T06:00:00+00:00,SKU_0038,STORE_004,True,0.9464
INV_0001940,INC_001,2024-01-15T06:00:00+00:00,SKU_0038,STORE_005,False,0.939
INV_0001941,INC_001,2024-01-15T06:00:00+00:00,SKU_0039,STORE_001,True,0.9089
INV_0001942,INC_001,2024-01-15T06:00:00+00:00,SKU_0039,STORE_002,True,0.9114
INV_0001943,INC_001,2024-01-15T06:00:00+00:00,SKU_0039,STORE_003,True,0.905
INV_0001944,INC_001,2024-01-15T06:00:00+00:00,SKU_0039,STORE_004,True,0.9709
INV_0001945,INC_001,2024-01-15T06:00:00+00:00,SKU_0039,STORE_005,True,0.9685
INV_0001946,INC_001,2024-01-15T06:00:00+00:00,SKU_0040,STORE_001,True,0.9195
INV_0001947,INC_001,2024-01-15T06:00:00+00:00,SKU_0040,STORE_002,True,0.9353
INV_0001948,INC_001,2024-01-15T06:00:00+00:00,SKU_0040,STORE_003,True,0.9663
INV_0001949,INC_001,2024-01-15T06:00:00+00:00,SKU_0040,STORE_004,True,0.9874
INV_0001950,INC_001,2024-01-15T06:00:00+00:00,SKU_0040,STORE_005,True,0.9535
INV_0001951,INC_001,2024-01-15T06:00:00+00:00,SKU_0041,STORE_001,True,0.9549
INV_0001952,INC_001,2024-01-15T06:00:00+00:00,SKU_0041,STORE_002,True,0.899
INV_0001953,INC_001,2024-01-15T06:00:00+00:00,SKU_0041,STORE_003,True,0.9235
INV_0001954,INC_001,2024-01-15T06:00:00+00:00,SKU_0041,STORE_004,True,0.9256
INV_0001955,INC_001,2024-01-15T06:00:00+00:00,SKU_0041,STORE_005,True,0.8772
INV_0001956,INC_001,2024-01-15T06:00:00+00:00,SKU_0042,STORE_001,True,0.9531
INV_0001957,INC_001,2024-01-15T06:00:00+00:00,SKU_0042,STORE_002,True,0.9729
INV_0001958,INC_001,2024-01-15T06:00:00+00:00,SKU_0042,STORE_003,True,0.9453
INV_0001959,INC_001,2024-01-15T06:00:00+00:00,SKU_0042,STORE_004,True,0.9264
INV_0001960,INC_001,2024-01-15T06:00:00+00:00,SKU_0042,STORE_005,True,0.9303
INV_0001961,INC_001,2024-01-15T06:00:00+00:00,SKU_0043,STORE_001,True,0.9578
INV_0001962,INC_001,2024-01-15T06:00:00+00:00,SKU_0043,STORE_002,True,0.9422
INV_0001963,INC_001,2024-01-15T06:00:00+00:00,SKU_0043,STORE_003,True,0.9588
INV_0001964,INC_001,2024-01-15T06:00:00+00:00,SKU_0043,STORE_004,True,0.9278
INV_0001965,INC_001,2024-01-15T06:00:00+00:00,SKU_0043,STORE_005,True,0.9654
INV_0001966,INC_001,2024-01-15T06:00:00+00:00,SKU_0044,STORE_001,True,0.976
INV_0001967,INC_001,2024-01-15T06:00:00+00:00,SKU_0044,STORE_002,True,0.9588
INV_0001968,INC_001,2024-01-15T06:00:00+00:00,SKU_0044,STORE_003,True,0.9257
INV_0001969,INC_001,2024-01-15T06:00:00+00:00,SKU_0044,STORE_004,True,0.9195
INV_0001970,INC_001,2024-01-15T06:00:00+00:00,SKU_0044,STORE_005,True,0.9152
INV_0001971,INC_001,2024-01-15T06:00:00+00:00,SKU_0045,STORE_001,True,0.9754
INV_0001972,INC_001,2024-01-15T06:00:00+00:00,SKU_0045,STORE_002,True,0.9225
INV_0001973,INC_001,2024-01-15T06:00:00+00:00,SKU_0045,STORE_003,False,0.9218
INV_0001974,INC_001,2024-01-15T06:00:00+00:00,SKU_0045,STORE_004,True,0.9193
INV_0001975,INC_001,2024-01-15T06:00:00+00:00,SKU_0045,STORE_005,True,0.9589
INV_0001976,INC_001,2024-01-15T06:00:00+00:00,SKU_0046,STORE_001,True,0.904
INV_0001977,INC_001,2024-01-15T06:00:00+00:00,SKU_0046,STORE_002,True,0.9395
INV_0001978,INC_001,2024-01-15T06:00:00+00:00,SKU_0046,STORE_003,True,0.9634
INV_0001979,INC_001,2024-01-15T06:00:00+00:00,SKU_0046,STORE_004,True,0.9923
INV_0001980,INC_001,2024-01-15T06:00:00+00:00,SKU_0046,STORE_005,True,0.9244
INV_0001981,INC_001,2024-01-15T06:00:00+00:00,SKU_0047,STORE_001,True,0.9421
INV_0001982,INC_001,2024-01-15T06:00:00+00:00,SKU_0047,STORE_002,True,0.9207
INV_0001983,INC_001,2024-01-15T06:00:00+00:00,SKU_0047,STORE_003,True,0.9573
INV_0001984,INC_001,2024-01-15T06:00:00+00:00,SKU_0047,STORE_004,True,0.9058
INV_0001985,INC_001,2024-01-15T06:00:00+00:00,SKU_0047,STORE_005,True,0.9232
INV_0001986,INC_001,2024-01-15T06:00:00+00:00,SKU_0048,STORE_001,True,0.9828
INV_0001987,INC_001,2024-01-15T06:00:00+00:00,SKU_0048,STORE_002,True,0.936
INV_0001988,INC_001,2024-01-15T06:00:00+00:00,SKU_0048,STORE_003,True,0.9616
INV_0001989,INC_001,2024-01-15T06:00:00+00:00,SKU_0048,STORE_004,True,0.9064
INV_0001990,INC_001,2024-01-15T06:00:00+00:00,SKU_0048,STORE_005,True,0.9502
INV_0001991,INC_001,2024-01-15T06:00:00+00:00,SKU_0049,STORE_001,True,0.9719
INV_0001992,INC_001,2024-01-15T06:00:00+00:00,SKU_0049,STORE_002,True,0.8957
INV_0001993,INC_001,2024-01-15T06:00:00+00:00,SKU_0049,STORE_003,True,0.9384
INV_0001994,INC_001,2024-01-15T06:00:00+00:00,SKU_0049,STORE_004,True,0.9175
INV_0001995,INC_001,2024-01-15T06:00:00+00:00,SKU_0049,STORE_005,True,0.9505
